  94.5  2.5 -0.000741903417
  95.5  2.5 -0.000666391144
  96.5  2.5 -0.00059100696
  97.5  2.5 -0.000515344962
  98.5  2.5 -0.000441927152
  99.5  2.5 -0.000370125222
  100.5  2.5 -0.000304365171
  101.5  2.5 -0.000240674133
  102.5  2.5 -0.000187345222
  103.5  2.5 -0.000134716369
  104.5  2.5 -9.01270271E-05
  105.5  2.5 -5.53315172E-05
  106.5  2.5 -2.31248223E-05
  107.5  2.5 -4.46698527E-06
  108.5  2.5  1.9606583E-06
  109.5  2.5  5.34354905E-06
  110.5  2.5 -6.66125883E-06
  111.5  2.5 -3.23946056E-05
  112.5  2.5 -6.42278024E-05
  113.5  2.5 -9.70328184E-05
  114.5  2.5 -0.000131050389
  115.5  2.5 -0.000174255847
  116.5  2.5 -0.000227597672
  117.5  2.5 -0.000283081453
  118.5  2.5 -0.000335336457
  119.5  2.5 -0.000380169635
  120.5  2.5 -0.000421669584
  121.5  2.5 -0.00046235825
  122.5  2.5 -0.000505470541
  123.5  2.5 -0.000550266974
  124.5  2.5 -0.00059655426
  125.5  2.5 -0.000642561841
  126.5  2.5 -0.000686075338
  127.5  2.5 -0.000727123661
  128.5  2.5 -0.000763255625
  129.5  2.5 -0.000795395563
  130.5  2.5 -0.000823453284
  131.5  2.5 -0.000846696443
  132.5  2.5 -0.000867681041
  133.5  2.5 -0.000886534829
  134.5  2.5 -0.000903415509
  135.5  2.5 -0.000921125512
  136.5  2.5 -0.000939357803
  137.5  2.5 -0.000956192193
  138.5  2.5 -0.000971227595
  139.5  2.5 -0.000982337547
  140.5  2.5 -0.000986432069
  141.5  2.5 -0.000982976609
  142.5  2.5 -0.000977106927
  143.5  2.5 -0.000971487481
  144.5  2.5 -0.000967956359
  145.5  2.5 -0.000966566074
  146.5  2.5 -0.000963153076
  147.5  2.5 -0.000953935233
  148.5  2.5 -0.000941683317
  149.5  2.5 -0.00093243648
  150.5  2.5 -0.000926501714
  151.5  2.5 -0.0009181562
  152.5  2.5 -0.000905150042
  153.5  2.5 -0.000892655421
  154.5  2.5 -0.000884138071
  155.5  2.5 -0.000875067049
  156.5  2.5 -0.000862368376
  157.5  2.5 -0.000849858048
  158.5  2.5 -0.000840283549
  159.5  2.5 -0.000829258269
  160.5  2.5 -0.000815214057
  161.5  2.5 -0.000802905499
  162.5  2.5 -0.00079144652
  163.5  2.5 -0.000778404389
  164.5  2.5 -0.00076735465
  165.5  2.5 -0.000756775358
  166.5  2.5 -0.000743397159
  167.5  2.5 -0.000731917159
  168.5  2.5 -0.000721903618
  169.5  2.5 -0.000710577704
  170.5  2.5 -0.000701166942
  171.5  2.5 -0.000690947263
  172.5  2.5 -0.000678288455
  173.5  2.5 -0.00066660025
  174.5  2.5 -0.000654574172
  175.5  2.5 -0.000644511218
  176.5  2.5 -0.000634208548
  177.5  2.5 -0.00062246029
  178.5  2.5 -0.000612191769
  179.5  2.5 -0.000601854551
  180.5  2.5 -0.000593592414
  181.5  2.5 -0.000583814356
  182.5  2.5 -0.000573763054
  183.5  2.5 -0.000562997266
  184.5  2.5 -0.000552048388
  185.5  2.5 -0.000541991119
  186.5  2.5 -0.00053202483
  187.5  2.5 -0.000523928092
  188.5  2.5 -0.000514963293
  189.5  2.5 -0.000506781628
  190.5  2.5 -0.000496827766
  191.5  2.5 -0.000487802411
  192.5  2.5 -0.000479243405
  193.5  2.5 -0.000471927843
  194.5  2.5 -0.000464874999
  195.5  2.5 -0.000458730236
  196.5  2.5 -0.000452161964
  197.5  2.5 -0.000445706189
  198.5  2.5 -0.000438593024
  199.5  2.5 -0.000431244909
  0.5  3.5  1.00203532
  1.5  3.5  0.937972662
  2.5  3.5  0.836205305
  3.5  3.5  0.719679787
  4.5  3.5  0.60524832
  5.5  3.5  0.503327495
  6.5  3.5  0.417874309
  7.5  3.5  0.346508677
  8.5  3.5  0.287391377
  9.5  3.5  0.239572931
  10.5  3.5  0.200185282
  11.5  3.5  0.168358208
  12.5  3.5  0.142150859
  13.5  3.5  0.120816841
  14.5  3.5  0.103148059
  15.5  3.5  0.0886187058
  16.5  3.5  0.0764662232
  17.5  3.5  0.066363122
  18.5  3.5  0.0578071771
  19.5  3.5  0.050618053
  20.5  3.5  0.0444448584
  21.5  3.5  0.0392091443
  22.5  3.5  0.0346475798
  23.5  3.5  0.0307495522
  24.5  3.5  0.0273041637
  25.5  3.5  0.0243426052
  26.5  3.5  0.0216884236
  27.5  3.5  0.0193975834
  28.5  3.5  0.0173186364
  29.5  3.5  0.0155187681
  30.5  3.5  0.0138699476
  31.5  3.5  0.0124387465
  32.5  3.5  0.0111174196
  33.5  3.5  0.00996430129
  34.5  3.5  0.00889553182
  35.5  3.5  0.00795824177
  36.5  3.5  0.00709189616
  37.5  3.5  0.00632543014
  38.5  3.5  0.00561884705
  39.5  3.5  0.00498499881
  40.5  3.5  0.00440737232
  41.5  3.5  0.00388303747
  42.5  3.5  0.00341019762
  43.5  3.5  0.00297013709
  44.5  3.5  0.00257746347
  45.5  3.5  0.00220442562
  46.5  3.5  0.00187749603
  47.5  3.5  0.00156717499
  48.5  3.5  0.00129835743
  49.5  3.5  0.00103685727
  50.5  3.5  0.00081220318
  51.5  3.5  0.000594728186
  52.5  3.5  0.000402513231
  53.5  3.5  0.000212902494
  54.5  3.5  5.097981E-05
  55.5  3.5 -9.95186167E-05
  56.5  3.5 -0.000230833822
  57.5  3.5 -0.00035120867
  58.5  3.5 -0.000450435474
  59.5  3.5 -0.000539596469
  60.5  3.5 -0.00062712744
  61.5  3.5 -0.000711129912
  62.5  3.5 -0.000783635977
  63.5  3.5 -0.000850087836
  64.5  3.5 -0.00091684233
  65.5  3.5 -0.000969268373
